,Unnamed: 0.1,Unnamed: 0,username,anime_id,my_score,user_id,gender,title,type,source,score,scored_by,rank,popularity,genre,Username,Gender,Location,Days Watched,Mean Score,Watching,Completed,On Hold,Dropped,Plan to Watch,Total Entries,Rewatched,Episodes Watched,Age,location,lat,lon,city,state,country
92534,140167,140167,bunnymaccool,135,8,68721,Female,Hikaru no Go,TV,Manga,8.17,39814,349.0,1001,"Comedy, Game, Shounen, Supernatural",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92535,140168,140168,bunnymaccool,145,0,68721,Female,Kareshi Kanojo no Jijou,TV,Manga,7.64,47303,1250.0,702,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92536,140169,140169,bunnymaccool,149,8,68721,Female,Loveless,TV,Manga,7.11,50820,3168.0,879,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92537,140170,140170,bunnymaccool,150,9,68721,Female,Blood+,TV,Original,7.76,108174,960.0,277,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92538,140171,140171,bunnymaccool,164,9,68721,Female,Mononoke Hime,Movie,Original,8.8,333730,29.0,79,"Action, Adventure, Fantasy",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92539,140172,140172,bunnymaccool,199,10,68721,Female,Sen to Chihiro no Kamikakushi,Movie,Original,8.92,498602,19.0,39,"Adventure, Supernatural, Drama",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92540,140173,140173,bunnymaccool,202,10,68721,Female,Wolf&#039;s Rain,TV,Original,7.9,90880,709.0,359,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92541,140174,140174,bunnymaccool,205,9,68721,Female,Samurai Champloo,TV,Original,8.5,298034,105.0,67,"Action, Adventure, Comedy, Historical, Samurai, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92542,140175,140175,bunnymaccool,237,8,68721,Female,Eureka Seven,TV,Original,8.15,127472,370.0,203,"Sci-Fi, Adventure, Drama, Romance, Mecha",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92543,140176,140176,bunnymaccool,251,10,68721,Female,Kyou kara Maou!,TV,Novel,7.84,25043,814.0,1182,"Adventure, Comedy, Demons, Fantasy, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92544,140177,140177,bunnymaccool,345,7,68721,Female,Eikoku Koi Monogatari Emma,TV,Manga,7.77,10261,938.0,2078,"Slice of Life, Historical, Drama, Romance, Seinen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92545,140178,140178,bunnymaccool,392,8,68721,Female,Yuu☆Yuu☆Hakusho,TV,Manga,8.48,135610,114.0,246,"Action, Comedy, Demons, Supernatural, Martial Arts, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92546,140179,140179,bunnymaccool,419,0,68721,Female,Samurai Deeper Kyou,TV,Manga,7.0,20679,3578.0,1707,"Adventure, Comedy, Historical, Supernatural, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92547,140180,140180,bunnymaccool,430,10,68721,Female,Fullmetal Alchemist: The Conqueror of Shamballa,Movie,Manga,7.69,146690,1128.0,327,"Military, Comedy, Historical, Drama, Fantasy, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92548,140181,140181,bunnymaccool,431,10,68721,Female,Howl no Ugoku Shiro,Movie,Novel,8.73,334114,43.0,89,"Adventure, Drama, Fantasy, Romance",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92549,140182,140182,bunnymaccool,457,9,68721,Female,Mushishi,TV,Manga,8.74,147314,38.0,115,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92550,140183,140183,bunnymaccool,523,10,68721,Female,Tonari no Totoro,Movie,Original,8.45,262204,135.0,118,"Adventure, Comedy, Supernatural",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92551,140184,140184,bunnymaccool,553,8,68721,Female,Yami no Matsuei,TV,Manga,7.19,18684,2874.0,1800,"Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92552,140185,140185,bunnymaccool,849,10,68721,Female,Suzumiya Haruhi no Yuuutsu,TV,Novel,7.99,304612,573.0,68,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92553,140186,140186,bunnymaccool,850,7,68721,Female,Gakuen Heaven,TV,Novel,6.74,20516,4574.0,1743,"Harem, Comedy, Drama, Romance, School, Shounen Ai",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92554,140187,140187,bunnymaccool,861,8,68721,Female,xxxHOLiC,TV,Manga,8.08,77193,459.0,414,"Mystery, Comedy, Psychological, Supernatural, Drama",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92555,140188,140188,bunnymaccool,889,8,68721,Female,Black Lagoon,TV,Manga,8.13,233227,394.0,98,"Action, Seinen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92556,140189,140189,bunnymaccool,907,8,68721,Female,Princess Princess,TV,Manga,7.13,21683,3094.0,1633,"Comedy, School, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92557,140190,140190,bunnymaccool,918,7,68721,Female,Gintama,TV,Manga,9.01,141830,15.0,95,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92558,140191,140191,bunnymaccool,1482,9,68721,Female,D.Gray-man,TV,Manga,8.16,171370,355.0,106,"Action, Adventure, Comedy, Super Power, Demons, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92559,140192,140192,bunnymaccool,1535,8,68721,Female,Death Note,TV,Manga,8.67,1009477,51.0,1,"Mystery, Police, Psychological, Supernatural, Thriller, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92560,140193,140193,bunnymaccool,2025,8,68721,Female,Darker than Black: Kuro no Keiyakusha,TV,Original,8.21,285107,299.0,61,"Action, Sci-Fi, Mystery, Super Power",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92561,140194,140194,bunnymaccool,2034,10,68721,Female,Lovely★Complex,TV,Manga,8.18,159785,335.0,209,"Comedy, Romance, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92562,140195,140195,bunnymaccool,3457,8,68721,Female,Vampire Knight,TV,Manga,7.3,210142,2447.0,154,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92563,140196,140196,bunnymaccool,3470,8,68721,Female,Special A,TV,Manga,7.72,113131,1071.0,339,"Comedy, Romance, School, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92564,140197,140197,bunnymaccool,3655,9,68721,Female,Nabari no Ou,TV,Manga,7.4,50069,2031.0,681,"Action, Fantasy, Supernatural, Comedy, Drama, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92565,140198,140198,bunnymaccool,3656,7,68721,Female,Monochrome Factor,TV,Manga,7.1,15507,3213.0,1709,"Action, Shounen Ai, Supernatural",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92566,140199,140199,bunnymaccool,4021,8,68721,Female,Seiyou Kottou Yougashiten: Antique,TV,Manga,7.14,11121,3053.0,2330,"Comedy, Shoujo, Shounen Ai",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92567,140200,140200,bunnymaccool,4081,8,68721,Female,Natsume Yuujinchou,TV,Manga,8.39,107891,173.0,229,"Slice of Life, Supernatural, Drama, Fantasy, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92568,140201,140201,bunnymaccool,7058,8,68721,Female,Uragiri wa Boku no Namae wo Shitteiru,TV,Manga,7.39,25180,2091.0,1243,"Adventure, Drama, Fantasy, Shoujo, Shounen Ai",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92569,140202,140202,bunnymaccool,5,10,68721,Female,Cowboy Bebop: Tengoku no Tobira,Movie,Original,8.41,111344,157.0,438,"Action, Space, Drama, Mystery, Sci-Fi",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92570,140203,140203,bunnymaccool,6,9,68721,Female,Trigun,TV,Manga,8.31,197843,234.0,138,"Action, Sci-Fi, Adventure, Comedy, Drama, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92571,140204,140204,bunnymaccool,22,8,68721,Female,Tennis no Ouji-sama,TV,Manga,8.01,48149,550.0,806,"Action, Comedy, Sports, School, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92572,140205,140205,bunnymaccool,132,7,68721,Female,GetBackers,TV,Manga,7.69,37283,1129.0,985,"Action, Comedy, Drama, Mystery, Shounen, Super Power, Supernatural",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92573,140206,140206,bunnymaccool,168,7,68721,Female,s.CRY.ed,TV,Original,7.43,29622,1904.0,1339,"Action, Sci-Fi, Adventure, Super Power, Drama",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92574,140207,140207,bunnymaccool,173,8,68721,Female,Tactics,TV,Manga,7.31,10635,2407.0,2073,"Mystery, Comedy, Historical, Demons, Supernatural, Drama, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92575,140208,140208,bunnymaccool,177,10,68721,Female,Tsubasa Chronicle,TV,Manga,7.64,70113,1261.0,505,"Action, Adventure, Fantasy, Magic, Romance, Supernatural, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92576,140209,140209,bunnymaccool,478,7,68721,Female,Sousei no Aquarion,TV,Original,7.18,23090,2905.0,1440,"Action, Mecha, Romance, Super Power, Supernatural, Sci-Fi",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92577,140210,140210,bunnymaccool,621,0,68721,Female,Night Walker: Mayonaka no Tantei,TV,Novel,7.05,5150,3379.0,3299,"Action, Comedy, Horror, Mystery, Vampire",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92578,140211,140211,bunnymaccool,845,7,68721,Female,Kiba,TV,Original,7.4,24016,2029.0,1421,"Adventure, Fantasy, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92579,140212,140212,bunnymaccool,856,6,68721,Female,Utawarerumono,TV,Novel,7.74,46177,1026.0,770,"Action, Sci-Fi, Drama, Fantasy",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92580,140213,140213,bunnymaccool,953,7,68721,Female,Jyu Oh Sei,TV,Manga,7.35,24799,2235.0,1491,"Action, Sci-Fi, Adventure, Mystery, Drama, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92581,140214,140214,bunnymaccool,1536,7,68721,Female,Busou Renkin,TV,Manga,7.46,58767,1756.0,666,"Action, Fantasy, Supernatural, Comedy, School, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92582,140215,140215,bunnymaccool,156,0,68721,Female,X,TV,Manga,7.52,26677,1594.0,1374,"Action, Super Power, Drama, Magic, Romance, Fantasy, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92583,140216,140216,bunnymaccool,325,8,68721,Female,Peach Girl,TV,Manga,7.13,31439,3094.0,1362,"Slice of Life, Drama, Romance, Shoujo",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92584,140217,140217,bunnymaccool,330,7,68721,Female,Midori no Hibi,TV,Manga,7.39,61396,2077.0,801,"Comedy, Drama, Romance, Ecchi, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92585,140218,140218,bunnymaccool,469,7,68721,Female,Karin,TV,Manga,7.28,66135,2491.0,674,"Comedy, Romance, Vampire, School, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92586,140219,140219,bunnymaccool,969,10,68721,Female,Tsubasa Chronicle 2nd Season,TV,Manga,7.68,45978,1161.0,946,"Action, Adventure, Fantasy, Romance, Supernatural, Drama, Mystery, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92587,140220,140220,bunnymaccool,3359,9,68721,Female,Amatsuki,TV,Manga,7.0,21364,3554.0,1611,"Action, Historical, Demons, Supernatural, Fantasy, Josei",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92588,140221,140221,bunnymaccool,3467,8,68721,Female,Nogizaka Haruka no Himitsu,TV,Novel,7.31,50120,2397.0,907,"Comedy, Romance",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92589,140222,140222,bunnymaccool,27,8,68721,Female,Trinity Blood,TV,Novel,7.41,59596,1998.0,638,"Action, Supernatural, Vampire",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92590,140223,140223,bunnymaccool,1601,8,68721,Female,Red Garden,TV,Original,7.17,7585,2937.0,2037,"Drama, Mystery",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92591,140224,140224,bunnymaccool,2952,0,68721,Female,Final Fantasy VII: Advent Children Complete,OVA,Game,8.09,59254,444.0,921,"Action, Fantasy, Super Power",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92592,140225,140225,bunnymaccool,3366,8,68721,Female,Persona: Trinity Soul,TV,Original,6.7,18311,4773.0,1397,"Action, Sci-Fi, Super Power",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92593,140226,140226,bunnymaccool,3389,7,68721,Female,Bus Gamer,TV,Manga,6.62,12905,5101.0,2511,Action,bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92594,140227,140227,bunnymaccool,3091,8,68721,Female,xxxHOLiC Kei,TV,Manga,8.3,44962,241.0,944,"Mystery, Comedy, Psychological, Supernatural, Drama",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92595,140228,140228,bunnymaccool,2685,9,68721,Female,Tsubasa: Tokyo Revelations,OVA,Manga,8.4,35355,170.0,1209,"Action, Adventure, Drama, Romance, Fantasy, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92596,140229,140229,bunnymaccool,129,9,68721,Female,Gensoumaden Saiyuuki,TV,Manga,7.68,14818,1145.0,1829,"Adventure, Comedy, Supernatural, Drama, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92597,140230,140230,bunnymaccool,446,0,68721,Female,Weiß Kreuz Glühen,TV,Other,6.68,3023,4868.0,4093,"Action, Drama, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92598,140231,140231,bunnymaccool,447,0,68721,Female,Weiß Kreuz,TV,Other,6.81,5601,4298.0,3149,"Action, Drama, Shounen",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92599,140232,140232,bunnymaccool,793,8,68721,Female,xxxHOLiC Movie: Manatsu no Yoru no Yume,Movie,Manga,8.02,25780,539.0,1602,"Mystery, Comedy, Psychological, Supernatural, Drama",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92600,140233,140233,bunnymaccool,1019,9,68721,Female,Honoo no Mirage,TV,Novel,6.69,5591,4797.0,3051,"Action, Romance, Supernatural, Historical, School, Drama, Shounen Ai",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
92601,140234,140234,bunnymaccool,1020,9,68721,Female,Honoo no Mirage: Minagiwa no Hangyakusha,OVA,Novel,7.05,3008,3369.0,4229,"Action, Romance, Supernatural, Historical, Drama, Shoujo, Shounen Ai",bunnymaccool,Female,"Austin, Texas",38.1,8.45,11.0,52.0,22.0,0.0,11.0,96.0,0.0,2273.0,46,"Austin, Texas",30.2711286,-97.7436995,Austin,Texas,United States
